Lon,Lat
-77.2213,46.02548
-77.18774,46.13063
-77.15408,46.23575
-77.12031,46.34083
-77.08642,46.44587
-77.05241,46.55089
-77.0183,46.65586
-76.98406,46.7608
-76.94971,46.86571
-76.91525,46.97057
-76.88067,47.07541
-76.84597,47.18019
-76.81115,47.28495
-76.77621,47.38967
-76.74117,47.49434
-76.70599,47.59898
-76.67069,47.70358
-76.63528,47.80814
-76.59974,47.91265
-76.56409,48.01713
-76.52831,48.12156
-76.49239,48.22596
-76.45637,48.3303
-76.42021,48.43461
-76.38393,48.53888
-76.34753,48.64309
-76.311,48.74727
-76.27434,48.8514
-76.23756,48.95549
-76.20064,49.05953
-76.1636,49.16352
-76.12642,49.26748
-76.08912,49.37138
-76.05168,49.47523
-76.01411,49.57904
-75.97641,49.6828
-75.93858,49.78651
-75.90061,49.89017
-75.86251,49.99378
-75.82427,50.09734
-75.7859,50.20086
-75.74739,50.30432
-82.20118,24.42829
-82.18242,24.53213
-82.16361,24.63601
-82.14476,24.73993
-82.12586,24.8439
-82.10691,24.9479
-82.08792,25.05194
-82.06887,25.15603
-82.04978,25.26015
-82.03064,25.36431
-82.01145,25.46851
-81.99221,25.57275
-81.97292,25.67702
-81.95359,25.78134
-81.9342,25.88569
-81.91476,25.99008
-81.89528,26.09451
-81.87575,26.19897
-81.85616,26.30346
-81.83652,26.408
-81.81684,26.51257
-81.7971,26.61718
-81.77731,26.72182
-81.75748,26.82649
-81.73759,26.93121
-81.71764,27.03595
-81.69765,27.14073
-81.6776,27.24554
-81.65751,27.35039
-81.63736,27.45527
-81.61716,27.56018
-81.5969,27.66512
-81.5766,27.7701
-81.55624,27.8751
-81.53582,27.98014
-81.51536,28.08521
-81.49483,28.19031
-81.47426,28.29545
-81.45363,28.40061
-81.43295,28.5058
-81.41221,28.61102
-81.39142,28.71627
-81.37057,28.82155
-81.34966,28.92686
-81.3287,29.03219
-81.30769,29.13756
-81.28662,29.24295
-81.2655,29.34837
-81.24431,29.45381
-81.22308,29.55928
-81.20177,29.66478
-81.18043,29.77031
-81.15901,29.87586
-81.13755,29.98143
-81.11602,30.08703
-81.09444,30.19266
-81.0728,30.29831
-81.0511,30.40398
-81.02934,30.50968
-81.00752,30.6154
-80.98565,30.72114
-80.96371,30.82691
-80.94172,30.9327
-80.91966,31.03851
-80.89754,31.14434
-80.87537,31.25019
-80.85313,31.35607
-80.83084,31.46196
-80.80849,31.56787
-80.78606,31.67381
-80.76359,31.77976
-80.74104,31.88574
-80.71844,31.99173
-80.69577,32.09774
-80.67304,32.20377
-80.65025,32.30981
-80.6274,32.41588
-80.60448,32.52196
-80.5815,32.62806
-80.55846,32.73417
-80.53535,32.8403
-80.51218,32.94645
-80.48894,33.05261
-80.46563,33.15879
-80.44227,33.26498
-80.41883,33.37118
-80.39533,33.4774
-80.37177,33.58363
-80.34814,33.68988
-80.32444,33.79614
-80.30067,33.90241
-80.27684,34.00869
-80.25294,34.11499
-80.22897,34.22129
-80.20494,34.32761
-80.18084,34.43394
-80.15667,34.54028
-80.13243,34.64663
-80.10812,34.75298
-80.08374,34.85935
-80.0593,34.96572
-80.03477,35.07211
-80.01019,35.1785
-79.98553,35.2849
-79.9608,35.39131
-79.936,35.49772
-79.91113,35.60414
-79.88618,35.71057
-79.86117,35.817
-79.83607,35.92344
-79.81091,36.02988
-79.78568,36.13633
-79.76038,36.24278
-79.73499,36.34924
-79.70954,36.4557
-79.68401,36.56216
-79.65841,36.66862
-79.63273,36.77509
-79.60697,36.88157
-79.58115,36.98804
-79.55524,37.09451
-79.52926,37.20098
-79.5032,37.30746
-79.47707,37.41393
-79.45085,37.5204
-79.42456,37.62688
-79.39819,37.73335
-79.37175,37.83982
-79.34522,37.94629
-79.31862,38.05276
-79.29194,38.15922
-79.26517,38.26568
-79.23833,38.37214
-79.21141,38.4786
-79.18441,38.58504
-79.15733,38.69149
-79.13016,38.79793
-79.10291,38.90437
-79.07558,39.0108
-79.04817,39.11722
-79.02068,39.22363
-78.9931,39.33004
-78.96543,39.43645
-78.93769,39.54284
-78.90986,39.64923
-78.88194,39.7556
-78.85394,39.86197
-78.82586,39.96833
-78.79768,40.07468
-78.76942,40.18102
-78.74108,40.28735
-78.71265,40.39367
-78.68414,40.49998
-78.65553,40.60627
-78.62683,40.71255
-78.59805,40.81882
-78.56918,40.92508
-78.54021,41.03133
-78.51116,41.13756
-78.48202,41.24377
-78.45278,41.34998
-78.42345,41.45616
-78.39404,41.56233
-78.36453,41.66849
-78.33493,41.77463
-78.30524,41.88075
-78.27545,41.98685
-78.24557,42.09295
-78.2156,42.19901
-78.18552,42.30507
-78.15536,42.4111
-78.12511,42.51711
-78.09475,42.62311
-78.06429,42.72908
-78.03374,42.83504
-78.0031,42.94097
-77.97236,43.04688
-77.94151,43.15277
-77.91058,43.25864
-77.87953,43.36449
-77.8484,43.47031
-77.81715,43.57611
-77.78581,43.68189
-77.75437,43.78764
-77.72283,43.89337
-77.69118,43.99907
-77.65944,44.10475
-77.62759,44.2104
-77.59563,44.31603
-77.56358,44.42163
-77.53142,44.5272
-77.49915,44.63274
-77.46677,44.73826
-77.4343,44.84375
-77.40171,44.94921
-77.36902,45.05464
-77.33622,45.16004
-77.30331,45.26541
-77.27029,45.37075
-77.23717,45.47606
-77.20393,45.58134
-77.17059,45.68659
-77.13714,45.79181
-77.10357,45.89699
-77.06989,46.00214
-77.03609,46.10725
-77.00219,46.21233
-76.96818,46.31738
-76.93404,46.4224
-76.8998,46.52737
-76.86543,46.63232
-76.83096,46.73722
-76.79636,46.84209
-76.76165,46.94693
-76.72682,47.05172
-76.69188,47.15648
-76.65681,47.2612
-76.62163,47.36589
-76.58633,47.47053
-76.5509,47.57513
-76.51536,47.6797
-76.47969,47.78422
-76.4439,47.8887
-76.40799,47.99314
-76.37195,48.09755
-76.33579,48.2019
-76.29951,48.30622
-76.2631,48.41049
-76.22656,48.51472
-76.1899,48.61891
-76.15311,48.72305
-76.11619,48.82715
-76.07914,48.9312
-76.04196,49.03521
-76.00466,49.13917
-75.96722,49.24308
-75.92965,49.34695
-75.89195,49.45077
-75.85412,49.55454
-75.81615,49.65827
-75.77805,49.76194
-75.73981,49.86557
-75.70145,49.96915
-75.66294,50.07268
-75.6243,50.17616
-75.58551,50.27959
-82.08717,24.41117
-82.06828,24.51498
-82.04933,24.61883
-82.03034,24.72273
-82.0113,24.82666
-81.99221,24.93064
-81.97308,25.03465
-81.95389,25.1387
-81.93465,25.2428
-81.91537,25.34693
-81.89604,25.4511
-81.87666,25.55531
-81.85722,25.65955
-81.83775,25.76384
-81.81821,25.86816
-81.79864,25.97252
-81.77901,26.07692
-81.75933,26.18135
-81.7396,26.28582
-81.71982,26.39033
-81.69999,26.49487
-81.6801,26.59944
-81.66017,26.70405
-81.64018,26.8087
-81.62015,26.91338
-81.60006,27.0181
-81.57992,27.12285
-81.55972,27.22763
-81.53947,27.33245
-81.51918,27.43729
-81.49883,27.54218
-81.47842,27.64709
-81.45796,27.75204
-81.43745,27.85701
-81.41689,27.96202
-81.39627,28.06706
-81.3756,28.17213
-81.35487,28.27724
-81.33409,28.38237
-81.31326,28.48753
-81.29236,28.59272
-81.27142,28.69794
-81.25041,28.80319
-81.22935,28.90847
-81.20824,29.01377
-81.18707,29.11911
-81.16585,29.22447
-81.14457,29.32986
-81.12323,29.43527
-81.10183,29.54072
-81.08038,29.64618
-81.05887,29.75168
-81.0373,29.8572
-81.01568,29.96274
-80.994,30.06831
-80.97225,30.17391
-80.95045,30.27953
-80.92859,30.38517
-80.90667,30.49084
-80.8847,30.59653
-80.86266,30.70224
-80.84056,30.80798
-80.81841,30.91373
-80.79619,31.01951
-80.77391,31.12531
-80.75157,31.23114
-80.72917,31.33698
-80.70671,31.44284
-80.6842,31.54873
-80.66161,31.65463
-80.63896,31.76056
-80.61626,31.8665
-80.59349,31.97246
-80.57066,32.07844
-80.54776,32.18444
-80.5248,32.29045
-80.50178,32.39648
-80.47869,32.50254
-80.45554,32.6086
-80.43233,32.71469
-80.40905,32.82079
-80.38571,32.9269
-80.3623,33.03303
-80.33883,33.13918
-80.31528,33.24534
-80.29168,33.35151
-80.26801,33.4577
-80.24428,33.5639
-80.22047,33.67012
-80.1966,33.77634
-80.17266,33.88258
-80.14866,33.98883
-80.12458,34.0951
-80.10044,34.20137
-80.07623,34.30766
-80.05195,34.41396
-80.0276,34.52026
-80.00319,34.62658
-79.9787,34.73291
-79.95414,34.83924
-79.92952,34.94559
-79.90482,35.05194
-79.88005,35.1583
-79.85522,35.26467
-79.83031,35.37104
-79.80532,35.47742
-79.78027,35.58381
-79.75514,35.69021
-79.72994,35.79661
-79.70467,35.90302
-79.67933,36.00943
-79.65391,36.11584
-79.62842,36.22226
-79.60285,36.32869
-79.57722,36.43512
-79.5515,36.54155
-79.52571,36.64798
-79.49985,36.75442
-79.4739,36.86086
-79.44788,36.9673
-79.42179,37.07374
-79.39562,37.18018
-79.36938,37.28662
-79.34305,37.39306
-79.31665,37.49951
-79.29017,37.60595
-79.26361,37.71239
-79.23697,37.81883
-79.21025,37.92526
-79.18346,38.0317
-79.15658,38.13813
-79.12962,38.24456
-79.10258,38.35099
-79.07547,38.45741
-79.04827,38.56382
-79.02099,38.67024
-78.99363,38.77665
-78.96619,38.88305
-78.93866,38.98945
-78.91105,39.09584
-78.88335,39.20222
-78.85558,39.3086
-78.82771,39.41497
-78.79977,39.52133
-78.77174,39.62769
-78.74362,39.73403
-78.71542,39.84037
-78.68713,39.94669
-78.65875,40.05301
-78.63029,40.15932
-78.60175,40.26562
-78.5731,40.3719
-78.54438,40.47818
-78.51557,40.58444
-78.48666,40.69069
-78.45767,40.79693
-78.4286,40.90315
-78.39942,41.00936
-78.37016,41.11556
-78.34081,41.22174
-78.31136,41.32791
-78.28183,41.43407
-78.2522,41.54021
-78.22248,41.64633
-78.19267,41.75243
-78.16277,41.85852
-78.13276,41.9646
-78.10267,42.07065
-78.07248,42.17669
-78.04219,42.28271
-78.01181,42.38871
-77.98133,42.49469
-77.95076,42.60065
-77.92009,42.70659
-77.88932,42.81252
-77.85846,42.91842
-77.82749,43.0243
-77.79643,43.13015
-77.76527,43.23599
-77.73401,43.3418
-77.70264,43.44759
-77.67118,43.55336
-77.63962,43.6591
-77.60795,43.76482
-77.57618,43.87052
-77.54431,43.97618
-77.51234,44.08183
-77.48026,44.18745
-77.44808,44.29304
-77.41579,44.39861
-77.3834,44.50415
-77.35091,44.60966
-77.31831,44.71514
-77.28559,44.8206
-77.25278,44.92603
-77.21985,45.03142
-77.18682,45.13679
-77.15368,45.24213
-77.12042,45.34743
-77.08707,45.45271
-77.0536,45.55796
-77.02001,45.66317
-76.98632,45.76835
-76.95251,45.8735
-76.91859,45.97861
-76.88456,46.0837
-76.85042,46.18874
-76.81616,46.29376
-76.78178,46.39874
-76.7473,46.50368
-76.71269,46.60859
-76.67797,46.71347
-76.64314,46.8183
-76.60818,46.9231
-76.5731,47.02787
-76.53791,47.13259
-76.50259,47.23727
-76.46716,47.34192
-76.43161,47.44653
-76.39594,47.5511
-76.36014,47.65563
-76.32422,47.76012
-76.28818,47.86457
-76.25201,47.96898
-76.21573,48.07335
-76.17931,48.17767
-76.14277,48.28195
-76.1061,48.38619
-76.06931,48.49039
-76.03239,48.59454
-75.99534,48.69865
-75.95816,48.80271
-75.92086,48.90673
-75.88342,49.0107
-75.84585,49.11462
-75.80815,49.21851
-75.77032,49.32234
-75.73235,49.42612
-75.69426,49.52987
-75.65603,49.63356
-75.61766,49.7372
-75.57915,49.84079
-75.54052,49.94434
-75.50174,50.04783
-75.46283,50.15127
-75.42377,50.25467
-81.97322,24.39392
-81.95418,24.4977
-81.9351,24.60152
-81.91596,24.70539
-81.89678,24.80929
-81.87756,24.91324
-81.85828,25.01722
-81.83895,25.12125
-81.81957,25.22531
-81.80015,25.32941
-81.78068,25.43355
-81.76115,25.53773
-81.74158,25.64195
-81.72195,25.74621
-81.70229,25.8505
-81.68256,25.95483
-81.66279,26.0592
-81.64296,26.1636
-81.62309,26.26804
-81.60316,26.37252
-81.58318,26.47703
-81.56316,26.58158
-81.54308,26.68616
-81.52294,26.79077
-81.50275,26.89543
-81.48252,27.00011
-81.46223,27.10483
-81.44189,27.20958
-81.42149,27.31437
-81.40105,27.41919
-81.38055,27.52404
-81.35999,27.62892
-81.33939,27.73384
-81.31873,27.83879
-81.29801,27.94377
-81.27724,28.04878
-81.25642,28.15382
-81.23553,28.25889
-81.21461,28.36399
-81.19362,28.46912
-81.17257,28.57428
-81.15147,28.67947
-81.13032,28.78469
-81.10911,28.88994
-81.08784,28.99522
-81.06651,29.10052
-81.04514,29.20585
-81.0237,29.31121
-81.0022,29.4166
-80.98065,29.52201
-80.95904,29.62745
-80.93737,29.73291
-80.91565,29.8384
-80.89386,29.94391
-80.87202,30.04945
-80.85012,30.15502
-80.82816,30.2606
-80.80614,30.36622
-80.78407,30.47185
-80.76192,30.57751
-80.73973,30.6832
-80.71747,30.7889
-80.69515,30.89463
-80.67278,31.00038
-80.65034,31.10615
-80.62783,31.21194
-80.60527,31.31775
-80.58265,31.42358
-80.55997,31.52944
-80.53722,31.63531
-80.5144,31.7412
-80.49153,31.84711
-80.4686,31.95304
-80.4456,32.05899
-80.42254,32.16496
-80.39941,32.27095
-80.37622,32.37695
-80.35297,32.48297
-80.32965,32.589
-80.30627,32.69505
-80.28282,32.80112
-80.25931,32.90721
-80.23573,33.01331
-80.21209,33.11942
-80.18838,33.22555
-80.1646,33.33169
-80.14075,33.43785
-80.11685,33.54402
-80.09287,33.6502
-80.06882,33.7564
-80.04472,33.86261
-80.02054,33.96883
-79.99628,34.07506
-79.97197,34.1813
-79.94759,34.28756
-79.92313,34.39382
-79.89861,34.5001
-79.87402,34.60638
-79.84935,34.71268
-79.82462,34.81898
-79.79981,34.9253
-79.77493,35.03162
-79.74998,35.13794
-79.72497,35.24428
-79.69988,35.35062
-79.67472,35.45698
-79.64948,35.56334
-79.62418,35.6697
-79.59879,35.77607
-79.57334,35.88244
-79.54781,35.98882
-79.52222,36.0952
-79.49654,36.2016
-79.47079,36.30799
-79.44496,36.41438
-79.41906,36.52078
-79.39309,36.62718
-79.36703,36.73359
-79.3409,36.83999
-79.3147,36.9464
-79.28842,37.05281
-79.26206,37.15922
-79.23563,37.26563
-79.20911,37.37204
-79.18252,37.47845
-79.15585,37.58486
-79.1291,37.69127
-79.10227,37.79768
-79.07536,37.90408
-79.04837,38.01048
-79.0213,38.11688
-78.99416,38.22328
-78.96692,38.32967
-78.93961,38.43606
-78.91222,38.54245
-78.88474,38.64883
-78.85718,38.7552
-78.82954,38.86157
-78.80182,38.96794
-78.77401,39.0743
-78.74612,39.18065
-78.71814,39.28699
-78.69008,39.39333
-78.66193,39.49966
-78.6337,39.60598
-78.60538,39.7123
-78.57697,39.8186
-78.54848,39.92489
-78.51991,40.03118
-78.49124,40.13745
-78.46249,40.24372
-78.43365,40.34997
-78.40472,40.45621
-78.3757,40.56244
-78.34659,40.66866
-78.31739,40.77486
-78.2881,40.88105
-78.25873,40.98724
-78.22926,41.0934
-78.19969,41.19955
-78.17004,41.30569
-78.1403,41.41181
-78.11046,41.51791
-78.08052,41.624
-78.0505,41.73008
-78.02038,41.83613
-77.99017,41.94217
-77.95985,42.04819
-77.92945,42.1542
-77.89895,42.26019
-77.86835,42.36615
-77.83766,42.4721
-77.80687,42.57803
-77.77599,42.68394
-77.745,42.78983
-77.71391,42.89569
-77.68273,43.00154
-77.65144,43.10736
-77.62006,43.21317
-77.58858,43.31894
-77.55699,43.4247
-77.52531,43.53043
-77.49352,43.63615
-77.46163,43.74183
-77.42964,43.84749
-77.39754,43.95313
-77.36534,44.05874
-77.33304,44.16433
-77.30063,44.26988
-77.26811,44.37542
-77.2355,44.48092
-77.20277,44.5864
-77.16994,44.69185
-77.13699,44.79727
-77.10394,44.90266
-77.07079,45.00803
-77.03752,45.11336
-77.00415,45.21867
-76.97066,45.32394
-76.93707,45.42918
-76.90336,45.53439
-76.86954,45.63957
-76.83561,45.74472
-76.80157,45.84983
-76.76741,45.95492
-76.73315,46.05997
-76.69876,46.16498
-76.66426,46.26996
-76.62965,46.3749
-76.59492,46.47982
-76.56007,46.58469
-76.5251,46.68953
-76.49002,46.79433
-76.45482,46.8991
-76.41949,47.00383
-76.38406,47.10852
-76.3485,47.21317
-76.31282,47.31778
-76.27702,47.42236
-76.2411,47.52689
-76.20505,47.63139
-76.16888,47.73584
-76.13258,47.84026
-76.09617,47.94463
-76.05962,48.04897
-76.02296,48.15326
-75.98616,48.2575
-75.94924,48.36171
-75.91219,48.46587
-75.87502,48.56998
-75.83771,48.67406
-75.80027,48.77809
-75.7627,48.88207
-75.72501,48.98601
-75.68718,49.0899
-75.64922,49.19375
-75.61112,49.29755
-75.57289,49.4013
-75.53453,49.505
-75.49603,49.60866
-75.4574,49.71227
-75.41863,49.81582
-75.37972,49.91933
-75.34068,50.02279
-75.3015,50.1262
-75.26218,50.22956
-81.85931,24.37654
-81.84013,24.48029
-81.82091,24.58409
-81.80164,24.68792
-81.78232,24.7918
-81.76295,24.89571
-81.74353,24.99967
-81.72406,25.10366
-81.70454,25.2077
-81.68497,25.31177
-81.66536,25.41588
-81.6457,25.52003
-81.62598,25.62422
-81.60622,25.72844
-81.5864,25.83271
-81.56653,25.93701
-81.54662,26.04134
-81.52664,26.14572
-81.50662,26.25013
-81.48656,26.35457
-81.46643,26.45906
-81.44626,26.56357
-81.42603,26.66813
-81.40575,26.77271
-81.38542,26.87733
-81.36504,26.98199
-81.3446,27.08668
-81.32411,27.1914
-81.30357,27.29616
-81.28297,27.40095
-81.26232,27.50577
-81.24162,27.61062
-81.22086,27.71551
-81.20005,27.82043
-81.17918,27.92537
-81.15826,28.03036
-81.13729,28.13537
-81.11626,28.24041
-81.09518,28.34548
-81.07404,28.45058
-81.05283,28.55571
-81.03159,28.66087
-81.01028,28.76606
-80.98891,28.87127
-80.96749,28.97652
-80.94601,29.08179
-80.92448,29.18709
-80.90288,29.29242
-80.88123,29.39778
-80.85952,29.50316
-80.83775,29.60856
-80.81593,29.714
-80.79405,29.81946
-80.77211,29.92494
-80.75011,30.03045
-80.72805,30.13598
-80.70593,30.24154
-80.68375,30.34712
-80.66151,30.45273
-80.63922,30.55836
-80.61686,30.66401
-80.59444,30.76968
-80.57196,30.87538
-80.54942,30.9811
-80.52682,31.08684
-80.50416,31.1926
-80.48143,31.29838
-80.45865,31.40418
-80.4358,31.51
-80.41289,31.61584
-80.38991,31.7217
-80.36687,31.82759
-80.34377,31.93349
-80.32061,32.0394
-80.29738,32.14534
-80.27409,32.25129
-80.25073,32.35726
-80.22731,32.46325
-80.20383,32.56926
-80.18027,32.67528
-80.15665,32.78131
-80.13297,32.88737
-80.10923,32.99343
-80.08541,33.09952
-80.06153,33.20561
-80.03758,33.31173
-80.01357,33.41785
-79.98949,33.52399
-79.96534,33.63014
-79.94112,33.73631
-79.91684,33.84248
-79.89249,33.94867
-79.86806,34.05487
-79.84357,34.16108
-79.81901,34.26731
-79.79438,34.37354
-79.76968,34.47978
-79.74491,34.58604
-79.72007,34.6923
-79.69516,34.79857
-79.67017,34.90485
-79.64512,35.01114
-79.62,35.11744
-79.5948,35.22374
-79.56953,35.33006
-79.54419,35.43637
-79.51877,35.5427
-79.49329,35.64903
-79.46772,35.75537
-79.44209,35.86171
-79.41637,35.96806
-79.39059,36.07441
-79.36473,36.18077
-79.3388,36.28713
-79.31279,36.39349
-79.28671,36.49986
-79.26054,36.60623
-79.23431,36.7126
-79.20799,36.81897
-79.18159,36.92535
-79.15513,37.03173
-79.12858,37.1381
-79.10196,37.24448
-79.07526,37.35086
-79.04847,37.45724
-79.02161,37.56361
-78.99467,37.66999
-78.96765,37.77636
-78.94055,37.88274
-78.91337,37.98911
-78.88611,38.09547
-78.85876,38.20184
-78.83134,38.3082
-78.80383,38.41455
-78.77625,38.52091
-78.74857,38.62726
-78.72082,38.7336
-78.69298,38.83994
-78.66505,38.94627
-78.63705,39.0526
-78.60896,39.15892
-78.58079,39.26523
-78.55253,39.37153
-78.52418,39.47783
-78.49575,39.58412
-78.46723,39.6904
-78.43862,39.79667
-78.40993,39.90293
-78.38115,40.00918
-78.35228,40.11542
-78.32333,40.22165
-78.29428,40.32787
-78.26514,40.43408
-78.23592,40.54028
-78.2066,40.64647
-78.1772,40.75264
-78.14771,40.8588
-78.11812,40.96494
-78.08844,41.07107
-78.05867,41.17719
-78.02881,41.28329
-77.99885,41.38938
-77.9688,41.49545
-77.93866,41.60151
-77.90842,41.70755
-77.87809,41.81357
-77.84766,41.91958
-77.81714,42.02557
-77.78652,42.13154
-77.75581,42.23749
-77.725,42.34343
-77.69408,42.44934
-77.66308,42.55523
-77.63197,42.66111
-77.60077,42.76696
-77.56947,42.8728
-77.53806,42.97861
-77.50656,43.0844
-77.47496,43.19017
-77.44325,43.29592
-77.41145,43.40164
-77.37954,43.50734
-77.34753,43.61302
-77.31541,43.71867
-77.2832,43.8243
-77.25088,43.9299
-77.21845,44.03548
-77.18592,44.14103
-77.15328,44.24656
-77.12054,44.35205
-77.08769,44.45752
-77.05474,44.56297
-77.02168,44.66838
-76.9885,44.77377
-76.95522,44.87913
-76.92184,44.98446
-76.88834,45.08976
-76.85473,45.19503
-76.82101,45.30027
-76.78719,45.40548
-76.75324,45.51065
-76.71918,45.6158
-76.68502,45.72091
-76.65074,45.826
-76.61635,45.93104
-76.58184,46.03606
-76.54721,46.14104
-76.51247,46.24598
-76.47762,46.35089
-76.44265,46.45577
-76.40755,46.56061
-76.37235,46.66542
-76.33702,46.77018
-76.30157,46.87492
-76.26601,46.97961
-76.23033,47.08427
-76.19452,47.18888
-76.15859,47.29346
-76.12254,47.39801
-76.08637,47.50251
-76.05008,47.60697
-76.01366,47.71139
-75.97711,47.81577
-75.94044,47.92011
-75.90365,48.0244
-75.86673,48.12866
-75.82968,48.23287
-75.7925,48.33704
-75.7552,48.44117
-75.71777,48.54525
-75.6802,48.64929
-75.6425,48.75328
-75.60468,48.85723
-75.56673,48.96114
-75.52863,49.06499
-75.49041,49.1688
-75.45206,49.27257
-75.41357,49.37629
-75.37494,49.47995
-75.33617,49.58358
-75.29728,49.68715
-75.25825,49.79067
-75.21907,49.89415
-75.17976,49.99757
-75.1403,50.10094
-75.10072,50.20427
-81.74545,24.35903
-81.72614,24.46275
-81.70677,24.56652
-81.68736,24.67032
-81.6679,24.77417
-81.64838,24.87805
-81.62883,24.98198
-81.60922,25.08595
-81.58956,25.18995
-81.56985,25.29399
-81.55009,25.39808
-81.53029,25.5022
-81.51043,25.60635
-81.49052,25.71055
-81.47057,25.81478
-81.45055,25.91905
-81.43049,26.02336
-81.41038,26.1277
-81.39021,26.23208
-81.37,26.3365
-81.34973,26.44095
-81.32941,26.54544
-81.30904,26.64996
-81.28861,26.75452
-81.26814,26.85911
-81.2476,26.96373
-81.22702,27.06839
-81.20638,27.17309
-81.18569,27.27781
-81.16495,27.38257
-81.14415,27.48736
-81.1233,27.59219
-81.10239,27.69704
-81.08143,27.80193
-81.06042,27.90685
-81.03934,28.0118
-81.01822,28.11678
-80.99704,28.22179
-80.9758,28.32683
-80.95451,28.4319
-80.93316,28.537
-80.91175,28.64213
-80.89029,28.74729
-80.86877,28.85247
-80.8472,28.95769
-80.82556,29.06293
-80.80387,29.1682
-80.78213,29.2735
-80.76031,29.37882
-80.73846,29.48417
-80.71653,29.58955
-80.69455,29.69495
-80.67251,29.80038
-80.65041,29.90583
-80.62826,30.01131
-80.60604,30.11681
-80.58376,30.22234
-80.56142,30.32789
-80.53902,30.43346
-80.51657,30.53906
-80.49405,30.64468
-80.47147,30.75032
-80.44883,30.85599
-80.42613,30.96167
-80.40337,31.06738
-80.38054,31.17311
-80.35765,31.27886
-80.3347,31.38463
-80.31169,31.49042
-80.28861,31.59623
-80.26548,31.70206
-80.24227,31.80791
-80.21901,31.91378
-80.19568,32.01967
-80.17229,32.12557
-80.14883,32.23149
-80.12531,32.33743
-80.10172,32.44339
-80.07806,32.54936
-80.05434,32.65535
-80.03056,32.76136
-80.00671,32.86738
-79.98279,32.97342
-79.95881,33.07946
-79.93475,33.18553
-79.91064,33.29161
-79.88645,33.39771
-79.8622,33.50381
-79.83788,33.60993
-79.81348,33.71606
-79.78903,33.82221
-79.7645,33.92837
-79.73991,34.03453
-79.71524,34.14072
-79.69051,34.24691
-79.6657,34.35311
-79.64082,34.45932
